Country,Year,Status,Life_expectancy,Alcohol,Hepatitis_B,BMI,Polio,Diphtheria,HIV_AIDS,GDP,thinness _1_19_years,thinness_5_9_years,Iso_code,Region,Region_encoded,Schooling,Measles
Liberia,2002,0,56.0,4.27,87.0,2.7,51.0,39.0,3.1,177.285187,8.8,8.9,LBR,Africa,0,3.655432688,52.0
Liberia,2003,0,50.0,4.21,87.0,21.1,49.0,35.0,3.2,133.494518,8.7,8.7,LBR,Africa,0,3.7206355,47.0
Liberia,2004,0,54.0,4.24,87.0,21.5,47.0,31.0,3.2,149.4452549,8.5,8.5,LBR,Africa,0,3.785838313,41.0
Liberia,2005,0,55.3,4.19,87.0,22.0,66.0,83.0,3.1,168.648254,8.3,8.3,LBR,Africa,0,3.851041126,62.0
Liberia,2006,0,56.7,4.05,87.0,22.4,66.0,83.0,3.0,178.92799,8.1,8.1,LBR,Africa,0,3.914206351,63.0
Liberia,2007,0,57.9,4.03,87.0,22.9,67.0,65.0,2.8,21.3733292,7.9,7.8,LBR,Africa,0,3.977371575,71.0
Liberia,2008,0,58.6,3.88,64.0,23.4,79.0,75.0,2.4,232.61732,7.7,7.6,LBR,Africa,0,4.0405368,76.0
Liberia,2009,0,59.2,3.75,64.0,24.0,84.0,81.0,2.1,33.667491,7.6,7.4,LBR,Africa,0,4.103702025,83.0
Liberia,2010,0,59.7,3.64,47.0,24.5,71.0,83.0,1.8,327.42597,7.4,7.2,LBR,Africa,0,4.16686725,65.0
Liberia,2011,0,62.0,3.72,77.0,25.0,77.0,77.0,1.5,379.689583,7.2,7.0,LBR,Africa,0,4.256521117,71.0
Liberia,2012,0,67.0,0.01,87.0,25.6,82.0,83.0,1.2,415.361958,7.0,6.9,LBR,Africa,0,4.346174985,80.0
Liberia,2013,0,61.1,0.01,76.0,26.1,75.0,76.0,1.1,454.1222236,6.8,6.7,LBR,Africa,0,4.435828852,74.0
Liberia,2014,0,58.1,0.01,87.0,26.7,49.0,83.0,0.9,458.4651734,6.7,6.5,LBR,Africa,0,4.52548272,58.0
Liberia,2015,0,61.4,2.83,52.0,27.3,52.0,52.0,0.9,452.38717,6.5,6.4,LBR,Africa,0,4.615136587,64.0
Libya,2000,0,78.0,0.01,92.0,52.8,94.0,94.0,0.1,7145.628494,5.7,5.5,LBY,Africa,0,5.58,93.0
Libya,2001,0,71.0,0.01,93.0,53.4,94.0,94.0,0.1,6269.58123,5.6,5.5,LBY,Africa,0,5.752,93.0
Libya,2002,0,71.1,0.01,91.0,54.0,93.0,93.0,0.1,375.442638,5.6,5.4,LBY,Africa,0,5.924,91.0
Libya,2003,0,71.3,0.01,96.0,54.6,95.0,95.0,0.1,4676.96753,5.6,5.4,LBY,Africa,0,6.096,96.0
Libya,2004,0,71.5,0.01,99.0,55.3,97.0,97.0,0.1,586.8364,5.5,5.4,LBY,Africa,0,6.268,99.0
Libya,2005,0,71.9,0.01,97.0,56.0,98.0,98.0,0.1,8171.361651,5.5,5.4,LBY,Africa,0,6.44,97.0
Libya,2006,0,72.2,0.01,98.0,56.7,98.0,98.0,0.1,9344.987518,5.5,5.4,LBY,Africa,0,6.614,98.0
Libya,2007,0,72.5,0.01,98.0,57.4,98.0,98.0,0.1,1138.56661,5.5,5.4,LBY,Africa,0,6.788,98.0
Libya,2008,0,72.6,0.01,98.0,58.2,98.0,98.0,0.1,14396.4865,5.5,5.4,LBY,Africa,0,6.962,98.0
Libya,2009,0,72.7,0.01,98.0,59.0,98.0,98.0,0.1,1296.97353,5.6,5.4,LBY,Africa,0,7.136,98.0
Libya,2010,0,72.8,0.01,98.0,59.9,98.0,98.0,0.1,1212.56217,5.6,5.4,LBY,Africa,0,7.31,98.0
Libya,2011,0,71.3,0.01,98.0,6.9,98.0,98.0,0.1,562.549434,5.6,5.4,LBY,Africa,0,7.56,98.0
Libya,2012,0,72.9,0.01,98.0,61.8,98.0,98.0,0.1,14975.8902795144,5.6,5.4,LBY,Africa,0,7.81,98.0
Libya,2013,0,72.9,0.01,96.0,62.8,96.0,96.0,0.1,11951.7134126011,5.7,5.5,LBY,Africa,0,7.807726512,96.0
Libya,2014,0,72.4,0.01,94.0,63.8,94.0,94.0,0.1,8926.42074591474,5.7,5.5,LBY,Africa,0,7.805453023,93.0
Libya,2015,0,72.7,0.0,97.0,64.8,97.0,97.0,0.1,7458.48917756374,5.8,5.5,LBY,Africa,0,7.803179535,98.0
Saint Lucia,2000,0,71.6,11.69,95.0,36.8,94.0,94.0,0.4,5879.56191426207,4.5,4.5,LCA,North America,3,7.464736838,88.0
Saint Lucia,2001,0,71.8,12.03,95.0,37.3,99.0,99.0,0.3,5570.45247098106,4.5,4.5,LCA,North America,3,7.555263143,89.0
Saint Lucia,2002,0,72.0,11.85,95.0,37.9,94.0,74.0,0.1,5567.89428424719,4.4,4.5,LCA,North America,3,7.645789448,98.0
Saint Lucia,2003,0,72.2,12.55,84.0,38.4,91.0,94.0,0.2,6058.60622059326,4.4,4.4,LCA,North America,3,7.736315752,90.0
Saint Lucia,2004,0,72.6,11.93,91.0,39.0,91.0,91.0,0.2,6494.60034867886,4.4,4.4,LCA,North America,3,7.826842057,95.0
Saint Lucia,2005,0,73.1,12.32,95.0,39.6,95.0,95.0,0.2,6863.43641919345,4.4,4.4,LCA,North America,3,7.917368362,94.0
Saint Lucia,2006,0,73.5,13.45,85.0,4.4,85.0,85.0,0.1,7611.17856675319,4.3,4.4,LCA,North America,3,8.007894667,94.0
Saint Lucia,2007,0,73.9,12.68,99.0,41.3,99.0,99.0,0.1,7964.38211480117,4.3,4.4,LCA,North America,3,8.098420971,94.0
Saint Lucia,2008,0,74.1,12.09,96.0,42.2,96.0,96.0,0.1,8516.96075488787,4.3,4.4,LCA,North America,3,8.188947276,99.0
Saint Lucia,2009,0,74.3,11.09,95.0,43.0,95.0,95.0,0.1,8250.52180732734,4.3,4.4,LCA,North America,3,8.279473581,99.0
Saint Lucia,2010,0,74.2,10.87,97.0,43.8,97.0,97.0,0.1,8673.68720340529,4.3,4.3,LCA,North America,3,8.369999886,95.0
Saint Lucia,2011,0,74.6,10.43,99.0,44.5,99.0,99.0,0.1,9128.99442011613,4.3,4.3,LCA,North America,3,8.366666476,91.0
Saint Lucia,2012,0,74.7,9.99,98.0,45.2,98.0,98.0,0.1,9260.30006551714,4.3,4.3,LCA,North America,3,8.363333066,99.0
Saint Lucia,2013,0,74.8,9.73,99.0,45.9,99.0,99.0,0.1,9577.21733754358,4.3,4.3,LCA,North America,3,8.359999657,99.0
Saint Lucia,2014,0,75.0,9.97,99.0,46.7,99.0,99.0,0.1,10044.8218377677,4.3,4.3,LCA,North America,3,8.391666412,99.0
Saint Lucia,2015,0,75.2,9.73,99.0,47.5,99.0,99.0,0.1,10334.9860823918,4.3,4.3,LCA,North America,3,8.423333168,97.0
Sri Lanka,2000,0,71.5,1.45,95.0,14.1,99.0,99.0,0.1,875.412178,15.3,15.5,LKA,Asia,1,10.56060331,99.0
Sri Lanka,2001,0,72.7,1.68,95.0,14.6,98.0,98.0,0.1,837.699787,15.4,15.6,LKA,Asia,1,10.60000038,99.0
Sri Lanka,2002,0,73.7,1.62,95.0,15.1,98.0,98.0,0.1,873.1472436,15.4,15.6,LKA,Asia,1,10.55600033,99.0
Sri Lanka,2003,0,73.9,1.69,95.0,15.6,98.0,99.0,0.1,989.4547732,15.4,15.5,LKA,Asia,1,10.51200027,99.0
Sri Lanka,2004,0,69.1,1.56,62.0,16.1,97.0,97.0,0.1,174.6692,15.4,15.5,LKA,Asia,1,10.46800022,96.0
Sri Lanka,2005,0,74.2,1.97,99.0,16.6,99.0,99.0,0.1,1259.87591,15.4,15.5,LKA,Asia,1,10.42400017,99.0
Sri Lanka,2006,0,73.8,1.96,98.0,17.2,98.0,98.0,0.1,1448.7611,15.4,15.5,LKA,Asia,1,10.38000011,99.0
Sri Lanka,2007,0,73.7,2.29,98.0,17.9,98.0,98.0,0.1,1644.816372,15.4,15.5,LKA,Asia,1,10.35000038,98.0
Sri Lanka,2008,0,72.3,2.1,98.0,18.5,98.0,98.0,0.1,254.489192,15.4,15.4,LKA,Asia,1,10.40999985,98.0
Sri Lanka,2009,0,71.8,2.05,97.0,19.2,97.0,97.0,0.1,216.681584,15.3,15.4,LKA,Asia,1,10.51000023,97.0
Sri Lanka,2010,0,74.5,2.31,99.0,19.8,99.0,99.0,0.1,2819.511161,15.3,15.3,LKA,Asia,1,10.50857162,99.0
Sri Lanka,2011,0,74.5,3.03,99.0,2.5,99.0,99.0,0.1,322.992615,15.3,15.3,LKA,Asia,1,10.50714302,99.0
Sri Lanka,2012,0,74.5,2.8,99.0,21.2,99.0,99.0,0.1,335.521375,15.3,15.2,LKA,Asia,1,10.50571442,99.0
Sri Lanka,2013,0,74.6,2.56,99.0,21.9,99.0,99.0,0.1,361.289374,15.2,15.1,LKA,Asia,1,10.50428581,99.0
Sri Lanka,2014,0,74.7,2.37,99.0,22.7,99.0,99.0,0.1,382.54994,15.2,15.0,LKA,Asia,1,10.50285721,99.0
Sri Lanka,2015,0,74.9,2.7,99.0,23.4,99.0,99.0,0.1,3844.89123,15.1,15.0,LKA,Asia,1,10.5014286,99.0
Lesotho,2000,0,49.3,3.1,87.0,24.9,82.0,83.0,29.8,474.8197876,11.5,11.6,LSO,Africa,0,5.003950888,74.0
Lesotho,2001,0,47.8,2.86,87.0,25.4,78.0,78.0,31.2,437.819184,11.1,11.1,LSO,Africa,0,5.212228209,70.0
Lesotho,2002,0,46.4,2.95,87.0,25.9,84.0,84.0,32.5,47.89395,1.6,1.6,LSO,Africa,0,5.42050553,78.0
Lesotho,2003,0,45.5,1.99,17.0,26.4,82.0,83.0,33.8,63.636279,1.2,1.1,LSO,Africa,0,5.628782851,85.0
Lesotho,2004,0,44.8,1.8,87.0,26.9,89.0,83.0,34.6,781.5145936,9.7,9.7,LSO,Africa,0,5.837060172,84.0
Lesotho,2005,0,44.5,2.67,87.0,27.4,88.0,89.0,34.8,862.9463118,9.3,9.2,LSO,Africa,0,6.045337493,83.0
Lesotho,2006,0,45.3,2.61,91.0,27.9,88.0,89.0,34.1,915.775754,8.8,8.7,LSO,Africa,0,5.829999924,82.0
Lesotho,2007,0,46.2,2.69,87.0,28.3,87.0,88.0,30.0,918.432717,8.4,8.3,LSO,Africa,0,5.684999943,81.0
Lesotho,2008,0,47.8,2.75,88.0,28.8,86.0,88.0,27.3,934.428563,8.0,7.8,LSO,Africa,0,5.539999962,80.0
Lesotho,2009,0,49.4,2.75,91.0,29.2,89.0,91.0,18.2,923.136931,7.6,7.4,LSO,Africa,0,5.704586983,84.0
Lesotho,2010,0,51.1,2.71,93.0,29.7,92.0,93.0,13.4,1173.26212,7.2,7.0,LSO,Africa,0,5.869174004,88.0
Lesotho,2011,0,52.3,2.39,96.0,3.2,95.0,96.0,10.5,1352.38433,6.8,6.6,LSO,Africa,0,6.033761024,92.0
Lesotho,2012,0,52.2,0.01,95.0,3.8,93.0,95.0,9.0,1281.516,6.4,6.2,LSO,Africa,0,6.198348045,91.0
Lesotho,2013,0,52.1,0.01,87.0,31.4,82.0,93.0,9.6,1196.1335,6.1,5.9,LSO,Africa,0,6.362935066,90.0
Lesotho,2014,0,52.1,0.01,87.0,32.0,82.0,93.0,9.4,1174.839214,5.8,5.6,LSO,Africa,0,6.527522087,92.0
Lesotho,2015,0,53.7,2.56,87.0,32.6,82.0,93.0,9.3,173.82893,5.5,5.3,LSO,Africa,0,6.692109108,93.0
Lithuania,2000,1,71.6,9.87,98.0,56.9,92.0,94.0,0.1,3297.35471,3.4,3.4,LTU,Europe,2,10.94838156,97.0
Lithuania,2001,1,71.2,10.2,95.0,57.2,97.0,95.0,0.1,353.147337,3.3,3.3,LTU,Europe,2,11.13270522,97.0
Lithuania,2002,1,71.4,11.0,94.0,57.5,97.0,95.0,0.1,4146.987928,3.3,3.3,LTU,Europe,2,11.31702889,98.0
Lithuania,2003,1,71.6,11.29,95.0,57.8,91.0,94.0,0.1,555.535669,3.2,3.2,LTU,Europe,2,11.50135256,98.0
Lithuania,2004,1,71.6,12.1,95.0,58.1,96.0,94.0,0.1,676.966998,3.1,3.1,LTU,Europe,2,11.68567622,98.0
Lithuania,2005,1,78.0,12.3,95.0,58.4,93.0,94.0,0.1,7863.1629,3.0,3.1,LTU,Europe,2,11.86999989,97.0
Lithuania,2006,1,76.0,12.7,95.0,58.7,94.0,94.0,0.1,924.642548,3.0,3.0,LTU,Europe,2,12.01000023,97.0
Lithuania,2007,1,72.0,13.4,96.0,59.0,95.0,95.0,0.1,12297.91535,2.9,3.0,LTU,Europe,2,12.15999985,97.0
Lithuania,2008,1,71.1,13.3,96.0,59.3,96.0,96.0,0.1,14961.56818,2.9,2.9,LTU,Europe,2,12.30000019,97.0
Lithuania,2009,1,72.2,12.4,95.0,59.7,98.0,98.0,0.1,11837.3913,2.8,2.9,LTU,Europe,2,12.31999969,96.0
Lithuania,2010,1,72.4,12.9,94.0,6.0,95.0,95.0,0.1,11984.86857,2.8,2.8,LTU,Europe,2,12.46000004,96.0
Lithuania,2011,1,72.8,12.66,95.0,6.5,92.0,92.0,0.1,14357.73679,2.7,2.8,LTU,Europe,2,12.56999969,94.0
Lithuania,2012,1,73.0,15.14,93.0,6.9,93.0,93.0,0.1,14341.836,2.7,2.7,LTU,Europe,2,12.56000042,93.0
Lithuania,2013,1,73.0,15.04,93.0,61.4,93.0,93.0,0.1,15712.82376,2.7,2.7,LTU,Europe,2,12.59000015,93.0
Lithuania,2014,1,73.4,15.19,94.0,61.9,93.0,93.0,0.1,16554.97139,2.6,2.7,LTU,Europe,2,12.80000019,93.0
Lithuania,2015,1,73.6,12.9,94.0,62.4,93.0,93.0,0.1,14252.42853,2.6,2.6,LTU,Europe,2,12.96000004,94.0
Luxembourg,2000,1,77.8,13.14,77.0,54.0,99.0,99.0,0.1,48735.99549,1.0,1.0,LUX,Europe,2,10.55599957,93.0
Luxembourg,2001,1,78.0,12.89,86.0,54.6,99.0,99.0,0.1,48179.4285,1.0,1.0,LUX,Europe,2,10.72999954,94.0
Luxembourg,2002,1,78.3,12.91,95.0,55.2,99.0,99.0,0.1,5293.64115,1.0,0.9,LUX,Europe,2,10.99499989,94.0
Luxembourg,2003,1,78.6,12.61,95.0,55.8,99.0,98.0,0.1,65445.8853,1.0,0.9,LUX,Europe,2,11.26000023,95.0
Luxembourg,2004,1,78.7,12.42,94.0,56.4,99.0,99.0,0.1,75716.3518,1.0,0.9,LUX,Europe,2,11.3525002,95.0
Luxembourg,2005,1,78.8,11.84,95.0,57.0,99.0,99.0,0.1,8289.69641,1.0,0.9,LUX,Europe,2,11.44500017,95.0
Luxembourg,2006,1,79.4,11.98,95.0,57.5,99.0,99.0,0.1,89739.7117,0.9,0.9,LUX,Europe,2,11.53750014,95.0
Luxembourg,2007,1,79.7,11.75,87.0,57.9,96.0,99.0,0.1,1618.4928,0.9,0.9,LUX,Europe,2,11.63000011,96.0
Luxembourg,2008,1,80.0,11.53,94.0,58.4,96.0,99.0,0.1,114293.8433,0.9,0.9,LUX,Europe,2,12.22000027,96.0
Luxembourg,2009,1,83.0,11.42,95.0,58.8,96.0,99.0,0.1,13198.6693,0.9,0.9,LUX,Europe,2,12.81000042,96.0
Luxembourg,2010,1,86.0,11.36,94.0,59.2,96.0,99.0,0.1,14965.361,0.9,0.9,LUX,Europe,2,12.84000015,96.0
Luxembourg,2011,1,88.0,11.5,95.0,59.6,96.0,99.0,0.1,115761.577,0.9,0.9,LUX,Europe,2,12.85999966,96.0
Luxembourg,2012,1,81.1,11.34,94.0,6.1,99.0,99.0,0.1,16749.136,0.9,0.9,LUX,Europe,2,13.0,99.0
Luxembourg,2013,1,81.4,11.02,94.0,6.5,99.0,99.0,0.1,113751.85,0.9,0.9,LUX,Europe,2,13.19999981,99.0
Luxembourg,2014,1,81.7,11.12,94.0,6.9,99.0,99.0,0.1,119172.7418,1.0,0.9,LUX,Europe,2,13.43000031,99.0
Luxembourg,2015,1,82.0,11.52,94.0,61.3,99.0,99.0,0.1,1199.8223,1.0,0.9,LUX,Europe,2,12.46000004,99.0
Latvia,2000,1,71.0,7.13,95.0,55.4,96.0,96.0,0.1,3352.731296,2.8,2.8,LVA,Europe,2,11.47105064,97.0
Latvia,2001,1,69.9,6.68,96.0,55.7,97.0,97.0,0.1,3572.8513,2.8,2.8,LVA,Europe,2,11.63578801,98.0
Latvia,2002,1,73.0,7.44,98.0,56.0,98.0,97.0,0.1,4132.34927,2.7,2.7,LVA,Europe,2,11.80052538,98.0
Latvia,2003,1,78.0,8.24,98.0,56.3,98.0,98.0,0.1,5134.95694,2.6,2.6,LVA,Europe,2,11.96526275,98.0
Latvia,2004,1,71.0,8.81,98.0,56.6,99.0,99.0,0.1,6351.8125,2.5,2.6,LVA,Europe,2,12.13000011,98.0
Latvia,2005,1,76.0,9.92,99.0,57.0,99.0,99.0,0.1,7558.7426,2.5,2.5,LVA,Europe,2,12.25,98.0
Latvia,2006,1,75.0,10.4,94.0,57.4,96.0,96.0,0.1,9667.9757,2.4,2.5,LVA,Europe,2,12.30000019,98.0
Latvia,2007,1,78.0,12.12,91.0,57.7,94.0,94.0,0.1,1444.1589,2.4,2.4,LVA,Europe,2,12.17000008,95.0
Latvia,2008,1,71.9,11.84,93.0,58.1,94.0,94.0,0.1,16348.53121,2.3,2.4,LVA,Europe,2,12.35000038,96.0
Latvia,2009,1,72.6,9.85,92.0,58.5,94.0,94.0,0.1,12219.37379,2.3,2.3,LVA,Europe,2,12.46000004,92.0
Latvia,2010,1,72.8,9.8,91.0,58.9,92.0,92.0,0.1,11326.21947,2.2,2.3,LVA,Europe,2,12.56000042,95.0
Latvia,2011,1,73.6,10.14,89.0,59.4,92.0,92.0,0.1,1372.68947,2.2,2.3,LVA,Europe,2,12.60999966,92.0
Latvia,2012,1,73.8,10.21,95.0,59.8,91.0,91.0,0.1,13822.8559,2.2,2.2,LVA,Europe,2,12.69999981,90.0
Latvia,2013,1,74.1,10.37,94.0,6.2,94.0,94.0,0.1,1532.22924,2.2,2.2,LVA,Europe,2,12.81000042,96.0
Latvia,2014,1,74.4,0.01,92.0,6.7,92.0,92.0,0.1,15725.1374,2.2,2.2,LVA,Europe,2,12.85999966,95.0
Latvia,2015,1,74.6,10.8,94.0,61.2,95.0,95.0,0.1,13666.58336,2.2,2.1,LVA,Europe,2,12.86999989,96.0
Morocco,2000,0,68.6,0.45,87.0,44.8,95.0,95.0,0.1,1332.382358,6.7,6.6,MAR,Africa,0,3.26,93.0
Morocco,2001,0,69.0,0.46,84.0,45.7,93.0,96.0,0.1,1336.775376,6.7,6.5,MAR,Africa,0,3.366,96.0
Morocco,2002,0,69.5,0.46,92.0,46.5,94.0,94.0,0.1,1413.757176,6.6,6.5,MAR,Africa,0,3.472,94.0
Morocco,2003,0,69.9,0.58,87.0,47.3,91.0,91.0,0.1,1721.973863,6.6,6.4,MAR,Africa,0,3.578,90.0
Morocco,2004,0,72.0,0.56,95.0,48.2,97.0,97.0,0.1,1948.812275,6.5,6.4,MAR,Africa,0,3.684,95.0
Morocco,2005,0,77.0,0.47,96.0,49.1,98.0,98.0,0.1,213.755559,6.5,6.3,MAR,Africa,0,3.79,97.0
Morocco,2006,0,71.0,0.58,95.0,49.9,97.0,97.0,0.1,2191.478567,6.4,6.3,MAR,Africa,0,3.88,95.0
Morocco,2007,0,71.4,0.56,95.0,5.8,95.0,95.0,0.1,2494.353552,6.4,6.3,MAR,Africa,0,3.97,95.0
Morocco,2008,0,71.8,0.51,97.0,51.7,99.0,99.0,0.1,2884.94776,6.4,6.3,MAR,Africa,0,4.06,96.0
Morocco,2009,0,72.3,0.62,98.0,52.7,99.0,99.0,0.1,2861.5545,6.4,6.2,MAR,Africa,0,4.15,98.0
Morocco,2010,0,72.8,0.56,98.0,53.6,99.0,99.0,0.1,2834.2472,6.3,6.2,MAR,Africa,0,4.24,98.0
Morocco,2011,0,73.3,0.54,98.0,54.6,98.0,99.0,0.1,339.91616,6.3,6.2,MAR,Africa,0,4.468,99.0
Morocco,2012,0,73.6,0.55,99.0,55.5,99.0,99.0,0.1,294.746728,6.3,6.2,MAR,Africa,0,4.696,99.0
Morocco,2013,0,73.9,0.45,99.0,56.5,99.0,99.0,0.1,3111.762887,6.4,6.2,MAR,Africa,0,4.924,99.0
Morocco,2014,0,74.1,0.43,99.0,57.5,99.0,99.0,0.1,3154.513484,6.4,6.2,MAR,Africa,0,5.152,99.0
Morocco,2015,0,74.3,0.38,99.0,58.5,99.0,99.0,0.1,2847.285569,6.4,6.2,MAR,Africa,0,5.38,99.0
Republic of Moldova,2000,0,67.1,9.89,92.0,46.5,97.0,95.0,0.1,440.538683980372,3.6,3.7,MDA,Europe,2,10.26991781,89.0
Republic of Moldova,2001,0,67.6,10.98,94.0,46.8,98.0,97.0,0.1,507.404076252819,3.5,3.6,MDA,Europe,2,10.37363158,94.0
Republic of Moldova,2002,0,67.5,6.71,99.0,47.2,98.0,97.0,0.1,570.799866188293,3.4,3.6,MDA,Europe,2,10.47734534,94.0
Republic of Moldova,2003,0,67.6,8.15,99.0,47.6,98.0,98.0,0.1,682.319095965299,3.3,3.5,MDA,Europe,2,10.58105911,96.0
Republic of Moldova,2004,0,68.0,12.27,99.0,47.9,98.0,98.0,0.1,897.178494749468,3.2,3.4,MDA,Europe,2,10.68477288,96.0
Republic of Moldova,2005,0,67.3,10.78,99.0,48.3,99.0,98.0,0.1,1034.39197746993,3.1,3.3,MDA,Europe,2,10.78848665,97.0
Republic of Moldova,2006,0,68.0,8.36,98.0,48.7,98.0,97.0,0.1,1183.02481442894,3.1,3.3,MDA,Europe,2,11.03424319,96.0
Republic of Moldova,2007,0,68.3,9.66,95.0,49.1,93.0,92.0,0.1,1531.21618590748,3.0,3.2,MDA,Europe,2,11.27999973,96.0
Republic of Moldova,2008,0,68.9,9.07,97.0,49.5,96.0,96.0,0.1,2110.55305353857,2.9,3.1,MDA,Europe,2,11.38000011,95.0
Republic of Moldova,2009,0,69.0,8.45,89.0,49.9,87.0,85.0,0.1,1898.43975710988,2.9,3.1,MDA,Europe,2,11.47999954,90.0
Republic of Moldova,2010,0,68.8,8.25,98.0,5.4,97.0,96.0,0.1,2436.79935102421,2.8,3.0,MDA,Europe,2,11.48999977,97.0
Republic of Moldova,2011,0,77.0,9.45,96.0,5.9,96.0,93.0,0.1,2941.36224066021,2.8,3.0,MDA,Europe,2,11.56000042,91.0
Republic of Moldova,2012,0,79.0,10.68,94.0,51.5,92.0,92.0,0.1,3044.8084324815,2.7,2.9,MDA,Europe,2,11.69999981,91.0
Republic of Moldova,2013,0,71.7,10.49,91.0,52.1,92.0,96.0,0.1,3321.04397795719,2.7,2.9,MDA,Europe,2,11.63000011,91.0
Republic of Moldova,2014,0,71.8,9.99,92.0,52.7,92.0,96.0,0.1,3289.95758568777,2.7,2.8,MDA,Europe,2,11.69999981,90.0
Republic of Moldova,2015,0,72.1,7.52,88.0,53.4,88.0,87.0,0.1,2749.55137054338,2.7,2.8,MDA,Europe,2,11.69999981,89.0
Madagascar,2000,0,57.9,1.16,87.0,13.9,58.0,57.0,0.6,245.939659,8.7,8.6,MDG,Africa,0,3.902890818,57.0
Madagascar,2001,0,58.7,1.05,87.0,14.3,82.0,83.0,0.7,278.555732,8.6,8.5,MDG,Africa,0,4.034695727,59.0
Madagascar,2002,0,59.3,0.9,51.0,14.7,61.0,62.0,0.7,262.2859481,8.5,8.4,MDG,Africa,0,4.166500637,61.0
Madagascar,2003,0,59.9,0.93,61.0,15.0,65.0,66.0,0.7,316.7998965,8.3,8.3,MDG,Africa,0,4.298305546,65.0
Madagascar,2004,0,64.0,0.81,71.0,15.4,74.0,78.0,0.6,245.1235876,8.2,8.1,MDG,Africa,0,4.430110455,79.0
Madagascar,2005,0,69.0,0.72,87.0,15.8,82.0,85.0,0.6,274.819723,8.1,8.0,MDG,Africa,0,4.475816863,74.0
Madagascar,2006,0,61.4,0.68,82.0,16.3,83.0,85.0,0.6,292.157443,8.0,7.9,MDG,Africa,0,4.521523271,71.0
Madagascar,2007,0,61.9,0.71,84.0,16.7,83.0,84.0,0.6,377.8482928,7.9,7.8,MDG,Africa,0,4.56722968,81.0
Madagascar,2008,0,62.3,0.68,77.0,17.1,77.0,77.0,0.5,47.733254,7.8,7.7,MDG,Africa,0,4.612936088,70.0
Madagascar,2009,0,62.8,0.91,77.0,17.6,76.0,77.0,0.5,415.6893226,7.7,7.6,MDG,Africa,0,4.658642496,63.0
Madagascar,2010,0,63.3,1.03,87.0,18.0,82.0,83.0,0.5,412.739341,7.6,7.5,MDG,Africa,0,4.704348905,66.0
Madagascar,2011,0,63.8,0.97,73.0,18.5,73.0,73.0,0.4,454.963464,7.5,7.4,MDG,Africa,0,4.750055313,62.0
Madagascar,2012,0,64.3,0.87,87.0,19.0,71.0,83.0,0.4,443.9611,7.4,7.3,MDG,Africa,0,4.795761721,63.0
Madagascar,2013,0,64.7,0.87,74.0,19.5,73.0,74.0,0.4,461.723722,7.3,7.2,MDG,Africa,0,4.84146813,64.0
Madagascar,2014,0,65.1,0.01,73.0,2.0,73.0,73.0,0.3,452.4631926,7.2,7.1,MDG,Africa,0,4.887174538,66.0
Madagascar,2015,0,65.5,0.64,69.0,2.5,71.0,69.0,0.3,41.8575951,7.1,7.1,MDG,Africa,0,4.932880947,60.0
Maldives,2000,0,69.6,1.83,96.0,15.2,98.0,98.0,0.1,2182.99711,14.8,14.8,MDV,Asia,1,3.46923766,99.0
Maldives,2001,0,78.0,1.98,98.0,15.6,97.0,98.0,0.1,298.67598,14.7,14.8,MDV,Asia,1,3.47378748,98.0
Maldives,2002,0,71.8,1.95,98.0,16.2,98.0,98.0,0.1,32.37239,14.6,14.7,MDV,Asia,1,3.4783373,97.0
Maldives,2003,0,72.7,1.75,98.0,16.7,98.0,98.0,0.1,3432.247841,14.6,14.7,MDV,Asia,1,3.48288712,96.0
Maldives,2004,0,73.4,1.6,97.0,17.3,96.0,96.0,0.1,3853.33348,14.5,14.6,MDV,Asia,1,3.48743694,97.0
Maldives,2005,0,74.3,1.47,98.0,18.0,98.0,98.0,0.1,3488.493769,14.4,14.5,MDV,Asia,1,3.49198676,97.0
Maldives,2006,0,75.0,1.62,98.0,18.7,98.0,98.0,0.1,4428.522898,14.3,14.5,MDV,Asia,1,3.789999962,97.0
Maldives,2007,0,75.4,1.78,98.0,19.5,98.0,98.0,0.1,52.862285,14.3,14.4,MDV,Asia,1,4.062264529,97.0
Maldives,2008,0,75.9,1.76,98.0,2.3,98.0,98.0,0.1,5828.621374,14.2,14.3,MDV,Asia,1,4.334529096,97.0
Maldives,2009,0,76.3,1.59,98.0,21.2,98.0,98.0,0.1,597.1659,14.1,14.2,MDV,Asia,1,4.606793664,98.0
Maldives,2010,0,76.7,1.83,97.0,22.1,97.0,96.0,0.1,633.79498,14.0,14.1,MDV,Asia,1,4.879058231,97.0
Maldives,2011,0,77.3,1.92,96.0,23.1,96.0,96.0,0.1,6497.55443,13.9,14.0,MDV,Asia,1,5.151322798,96.0
Maldives,2012,0,77.6,0.01,99.0,24.1,99.0,99.0,0.1,6541.7465,13.8,13.9,MDV,Asia,1,5.423587366,98.0
Maldives,2013,0,77.9,0.01,99.0,25.1,99.0,99.0,0.1,7112.33575,13.7,13.8,MDV,Asia,1,5.695851933,99.0
Maldives,2014,0,78.2,0.01,99.0,26.2,99.0,99.0,0.1,7716.2415,13.6,13.7,MDV,Asia,1,5.9681165,99.0
Maldives,2015,0,78.5,1.65,99.0,27.4,99.0,99.0,0.1,8395.785198,13.6,13.6,MDV,Asia,1,6.240381067,99.0
